City,year,District,AVG
성남시중원구,2017,경기도,84.86
성남시중원구,2018,경기도,82.31
성남시중원구,2018,경기도,79.15
성남시중원구,2018,경기도,85.09
성남시중원구,2019,경기도,82.77
성남시중원구,2019,경기도,79.44
성남시중원구,2019,경기도,85.77
성남시분당구,2015,경기도,85.89
성남시분당구,2015,경기도,83.29
성남시분당구,2015,경기도,87.84
성남시분당구,2016,경기도,86.05
성남시분당구,2016,경기도,83.51
성남시분당구,2016,경기도,88.01
성남시분당구,2017,경기도,86.45
성남시분당구,2017,경기도,84.06
성남시분당구,2017,경기도,88.23
성남시분당구,2018,경기도,86.61
성남시분당구,2018,경기도,84.26
성남시분당구,2018,경기도,88.4
성남시분당구,2019,경기도,86.87
성남시분당구,2019,경기도,84.64
성남시분당구,2019,경기도,88.56
의정부시,2015,경기도,82.34
의정부시,2015,경기도,79.0
의정부시,2015,경기도,85.29
의정부시,2016,경기도,82.73
의정부시,2016,경기도,79.46
의정부시,2016,경기도,85.56
의정부시,2017,경기도,82.99
의정부시,2017,경기도,79.71
의정부시,2017,경기도,85.95
의정부시,2018,경기도,83.18
의정부시,2018,경기도,79.93
의정부시,2018,경기도,86.14
의정부시,2019,경기도,83.48
의정부시,2019,경기도,80.32
의정부시,2019,경기도,86.32
안양시만안구,2015,경기도,82.85
안양시만안구,2015,경기도,79.6
안양시만안구,2015,경기도,85.52
안양시만안구,2016,경기도,83.06
안양시만안구,2016,경기도,79.82
안양시만안구,2016,경기도,85.79
안양시만안구,2017,경기도,83.33
안양시만안구,2017,경기도,80.14
안양시만안구,2017,경기도,85.97
안양시만안구,2018,경기도,83.9
안양시만안구,2018,경기도,80.75
안양시만안구,2018,경기도,86.5
안양시만안구,2019,경기도,84.46
안양시만안구,2019,경기도,81.27
안양시만안구,2019,경기도,87.07
안양시동안구,2015,경기도,84.78
안양시동안구,2015,경기도,81.3
안양시동안구,2015,경기도,87.36
안양시동안구,2016,경기도,84.89
안양시동안구,2016,경기도,81.48
안양시동안구,2016,경기도,87.49
안양시동안구,2017,경기도,85.02
안양시동안구,2017,경기도,81.76
안양시동안구,2017,경기도,87.61
안양시동안구,2018,경기도,85.18
안양시동안구,2018,경기도,82.05
안양시동안구,2018,경기도,87.71
안양시동안구,2019,경기도,85.26
안양시동안구,2019,경기도,82.35
안양시동안구,2019,경기도,87.56
부천시,2017,경기도,84.15
부천시,2017,경기도,81.07
부천시,2017,경기도,86.56
부천시,2018,경기도,84.22
부천시,2018,경기도,81.24
부천시,2018,경기도,86.48
부천시,2019,경기도,84.48
부천시,2019,경기도,81.51
부천시,2019,경기도,86.71
부천시원미구,2016,경기도,83.3
부천시원미구,2016,경기도,80.14
부천시원미구,2016,경기도,85.72
부천시원미구,2017,경기도,83.36
부천시원미구,2017,경기도,80.19
부천시원미구,2017,경기도,85.78
부천시원미구,2018,경기도,83.38
부천시원미구,2018,경기도,80.32
부천시원미구,2018,경기도,85.75
부천시원미구,2019,경기도,83.61
부천시원미구,2019,경기도,80.69
부천시원미구,2019,경기도,85.8
부천시소사구,2016,경기도,83.49
부천시소사구,2016,경기도,79.93
부천시소사구,2016,경기도,86.39
부천시소사구,2017,경기도,83.74
부천시소사구,2017,경기도,79.98
부천시소사구,2017,경기도,86.89
부천시소사구,2018,경기도,83.99
부천시소사구,2018,경기도,80.42
부천시소사구,2018,경기도,86.92
부천시소사구,2019,경기도,84.06
부천시소사구,2019,경기도,80.6
부천시소사구,2019,경기도,86.85
부천시오정구,2015,경기도,81.83
부천시오정구,2015,경기도,78.26
부천시오정구,2015,경기도,84.84
부천시오정구,2016,경기도,82.19
부천시오정구,2016,경기도,78.55
부천시오정구,2016,경기도,85.37
부천시오정구,2017,경기도,82.4
부천시오정구,2017,경기도,78.71
부천시오정구,2017,경기도,85.69
부천시오정구,2018,경기도,82.47
부천시오정구,2018,경기도,79.0
부천시오정구,2018,경기도,85.51
부천시오정구,2019,경기도,82.85
부천시오정구,2019,경기도,79.11
부천시오정구,2019,경기도,86.26
광명시,2015,경기도,82.99
광명시,2015,경기도,79.58
광명시,2015,경기도,85.66
광명시,2016,경기도,83.45
광명시,2016,경기도,79.98
광명시,2016,경기도,86.2
광명시,2017,경기도,83.79
광명시,2017,경기도,80.44
광명시,2017,경기도,86.43
광명시,2018,경기도,84.22
광명시,2018,경기도,80.88
광명시,2018,경기도,86.83
광명시,2019,경기도,84.57
광명시,2019,경기도,81.21
광명시,2019,경기도,87.23
평택시,2015,경기도,82.01
평택시,2015,경기도,78.63
평택시,2015,경기도,85.03
평택시,2016,경기도,82.28
평택시,2016,경기도,78.82
평택시,2016,경기도,85.47
평택시,2017,경기도,82.7
평택시,2017,경기도,79.25
평택시,2017,경기도,85.9
평택시,2018,경기도,82.97
평택시,2018,경기도,79.57
평택시,2018,경기도,86.16
평택시,2019,경기도,83.23
평택시,2019,경기도,79.88
평택시,2019,경기도,86.4
동두천시,2015,경기도,80.87
동두천시,2015,경기도,77.1
동두천시,2015,경기도,84.68
동두천시,2016,경기도,81.1
동두천시,2016,경기도,77.37
동두천시,2016,경기도,84.73
동두천시,2017,경기도,81.27
동두천시,2017,경기도,77.5
동두천시,2017,경기도,84.93
동두천시,2018,경기도,81.41
동두천시,2018,경기도,77.82
동두천시,2018,경기도,84.9
동두천시,2019,경기도,81.54
동두천시,2019,경기도,77.84
동두천시,2019,경기도,85.17
안산시상록구,2015,경기도,82.52
안산시상록구,2015,경기도,79.13
안산시상록구,2015,경기도,85.46
안산시상록구,2016,경기도,82.77
안산시상록구,2016,경기도,79.26
안산시상록구,2016,경기도,85.82
안산시상록구,2017,경기도,82.97
안산시상록구,2017,경기도,79.56
안산시상록구,2017,경기도,85.88
안산시상록구,2018,경기도,83.16
안산시상록구,2018,경기도,79.8
안산시상록구,2018,경기도,86.03
안산시상록구,2019,경기도,83.39
안산시상록구,2019,경기도,80.08
안산시상록구,2019,경기도,86.17
안산시단원구,2015,경기도,81.66
안산시단원구,2015,경기도,78.42
안산시단원구,2015,경기도,84.48
안산시단원구,2016,경기도,82.17
안산시단원구,2016,경기도,78.88
안산시단원구,2016,경기도,85.01
안산시단원구,2017,경기도,82.35
안산시단원구,2017,경기도,79.03
안산시단원구,2017,경기도,85.23
안산시단원구,2018,경기도,82.61
안산시단원구,2018,경기도,79.41
안산시단원구,2018,경기도,85.39
안산시단원구,2019,경기도,82.9
안산시단원구,2019,경기도,79.73
안산시단원구,2019,경기도,85.63
고양시덕양구,2015,경기도,82.85
고양시덕양구,2015,경기도,79.56
고양시덕양구,2015,경기도,85.69
고양시덕양구,2016,경기도,83.41
고양시덕양구,2016,경기도,80.19
고양시덕양구,2016,경기도,86.15
고양시덕양구,2017,경기도,83.76
고양시덕양구,2017,경기도,80.64
고양시덕양구,2017,경기도,86.43
고양시덕양구,2018,경기도,84.15
고양시덕양구,2018,경기도,81.17
고양시덕양구,2018,경기도,86.71
고양시덕양구,2019,경기도,84.53
고양시덕양구,2019,경기도,81.48
고양시덕양구,2019,경기도,87.22
고양시일산동구,2015,경기도,83.95
고양시일산동구,2015,경기도,81.38
고양시일산동구,2015,경기도,86.01
고양시일산동구,2016,경기도,84.26
고양시일산동구,2016,경기도,81.81
고양시일산동구,2016,경기도,86.21
고양시일산동구,2017,경기도,84.65
고양시일산동구,2017,경기도,82.12
고양시일산동구,2017,경기도,86.66
고양시일산동구,2018,경기도,85.0
고양시일산동구,2018,경기도,82.51
고양시일산동구,2018,경기도,86.99
고양시일산동구,2019,경기도,85.49
고양시일산동구,2019,경기도,83.0
고양시일산동구,2019,경기도,87.41
고양시일산서구,2015,경기도,84.21
고양시일산서구,2015,경기도,81.35
고양시일산서구,2015,경기도,86.55
고양시일산서구,2016,경기도,84.64
고양시일산서구,2016,경기도,81.88
고양시일산서구,2016,경기도,86.84
고양시일산서구,2017,경기도,85.05
고양시일산서구,2017,경기도,82.33
고양시일산서구,2017,경기도,87.25
고양시일산서구,2018,경기도,85.35
고양시일산서구,2018,경기도,82.48
고양시일산서구,2018,경기도,87.71
고양시일산서구,2019,경기도,85.53
고양시일산서구,2019,경기도,82.61
고양시일산서구,2019,경기도,87.97
과천시,2015,경기도,87.01
과천시,2015,경기도,83.38
과천시,2015,경기도,89.4
과천시,2016,경기도,86.68
과천시,2016,경기도,83.6
과천시,2016,경기도,88.49
과천시,2017,경기도,86.24
과천시,2017,경기도,83.55
과천시,2017,경기도,87.81
과천시,2018,경기도,86.38
과천시,2018,경기도,83.77
과천시,2018,경기도,87.98
과천시,2019,경기도,86.06
과천시,2019,경기도,83.69
과천시,2019,경기도,87.47
구리시,2015,경기도,82.63
구리시,2015,경기도,79.74
구리시,2015,경기도,85.0
구리시,2016,경기도,82.89
구리시,2016,경기도,79.96
구리시,2016,경기도,85.39
구리시,2017,경기도,83.63
구리시,2017,경기도,80.72
구리시,2017,경기도,86.08
구리시,2018,경기도,84.02
구리시,2018,경기도,80.94
구리시,2018,경기도,86.65
구리시,2019,경기도,84.4
구리시,2019,경기도,81.09
구리시,2019,경기도,87.36
남양주시,2015,경기도,82.35
남양주시,2015,경기도,79.44
남양주시,2015,경기도,84.88
남양주시,2016,경기도,82.93
남양주시,2016,경기도,79.99
남양주시,2016,경기도,85.44
남양주시,2017,경기도,83.31
남양주시,2017,경기도,80.39
남양주시,2017,경기도,85.83
남양주시,2018,경기도,83.69
남양주시,2018,경기도,80.78
남양주시,2018,경기도,86.25
남양주시,2019,경기도,83.97
남양주시,2019,경기도,81.16
남양주시,2019,경기도,86.44
오산시,2015,경기도,82.03
오산시,2015,경기도,79.08
오산시,2015,경기도,84.54
오산시,2016,경기도,82.39
오산시,2016,경기도,79.43
오산시,2016,경기도,84.92
오산시,2017,경기도,82.75
오산시,2017,경기도,79.8
오산시,2017,경기도,85.31
오산시,2018,경기도,82.94
오산시,2018,경기도,80.05
오산시,2018,경기도,85.48
오산시,2019,경기도,83.25
오산시,2019,경기도,80.19
오산시,2019,경기도,86.06
시흥시,2015,경기도,81.71
시흥시,2015,경기도,78.38
시흥시,2015,경기도,84.75
시흥시,2016,경기도,82.17
시흥시,2016,경기도,78.81
시흥시,2016,경기도,85.3
시흥시,2017,경기도,82.46
시흥시,2017,경기도,79.23
시흥시,2017,경기도,85.48
시흥시,2018,경기도,82.78
시흥시,2018,경기도,79.62
시흥시,2018,경기도,85.79
시흥시,2019,경기도,83.35
시흥시,2019,경기도,80.13
시흥시,2019,경기도,86.45
군포시,2015,경기도,84.25
군포시,2015,경기도,81.33
군포시,2015,경기도,86.57
군포시,2016,경기도,84.66
군포시,2016,경기도,81.91
군포시,2016,경기도,86.78
군포시,2017,경기도,85.15
군포시,2017,경기도,82.31
군포시,2017,경기도,87.3
군포시,2018,경기도,85.36
군포시,2018,경기도,82.7
군포시,2018,경기도,87.33
군포시,2019,경기도,85.57
군포시,2019,경기도,82.71
군포시,2019,경기도,87.78
의왕시,2015,경기도,83.98
의왕시,2015,경기도,80.87
의왕시,2015,경기도,86.44
의왕시,2016,경기도,84.26
의왕시,2016,경기도,80.9
의왕시,2016,경기도,87.03
의왕시,2017,경기도,84.56
의왕시,2017,경기도,81.34
의왕시,2017,경기도,87.33
의왕시,2018,경기도,84.93
의왕시,2018,경기도,81.58
의왕시,2018,경기도,87.97
의왕시,2019,경기도,85.05
의왕시,2019,경기도,81.71
의왕시,2019,경기도,88.08
하남시,2015,경기도,82.44
하남시,2015,경기도,79.63
하남시,2015,경기도,84.63
하남시,2016,경기도,83.01
하남시,2016,경기도,80.41
하남시,2016,경기도,85.01
하남시,2017,경기도,83.6
하남시,2017,경기도,81.0
하남시,2017,경기도,85.65
하남시,2018,경기도,84.19
하남시,2018,경기도,81.99
하남시,2018,경기도,85.83
하남시,2019,경기도,84.68
하남시,2019,경기도,82.29
하남시,2019,경기도,86.55
용인시처인구,2015,경기도,81.85
용인시처인구,2015,경기도,78.83
용인시처인구,2015,경기도,84.61
용인시처인구,2016,경기도,82.29
용인시처인구,2016,경기도,79.3
용인시처인구,2016,경기도,85.03
용인시처인구,2017,경기도,82.56
용인시처인구,2017,경기도,79.75
용인시처인구,2017,경기도,85.13
용인시처인구,2018,경기도,82.98
용인시처인구,2018,경기도,80.13
용인시처인구,2018,경기도,85.63
용인시처인구,2019,경기도,83.26
용인시처인구,2019,경기도,80.44
용인시처인구,2019,경기도,85.84
용인시기흥구,2015,경기도,84.51
용인시기흥구,2015,경기도,81.9
용인시기흥구,2015,경기도,86.63
용인시기흥구,2016,경기도,85.02
용인시기흥구,2016,경기도,82.35
용인시기흥구,2016,경기도,87.2
용인시기흥구,2017,경기도,85.59
용인시기흥구,2017,경기도,83.05
용인시기흥구,2017,경기도,87.69
용인시기흥구,2018,경기도,85.76
용인시기흥구,2018,경기도,83.27
용인시기흥구,2018,경기도,87.93
용인시기흥구,2019,경기도,86.11
용인시기흥구,2019,경기도,83.52
용인시기흥구,2019,경기도,88.46
용인시수지구,2015,경기도,86.0
용인시수지구,2015,경기도,83.63
용인시수지구,2015,경기도,88.04
용인시수지구,2016,경기도,86.25
용인시수지구,2016,경기도,84.05
용인시수지구,2016,경기도,88.11
용인시수지구,2017,경기도,86.51
용인시수지구,2017,경기도,84.3
용인시수지구,2017,경기도,88.41
용인시수지구,2018,경기도,86.76
용인시수지구,2018,경기도,84.75
용인시수지구,2018,경기도,88.45
용인시수지구,2019,경기도,87.15
용인시수지구,2019,경기도,85.1
용인시수지구,2019,경기도,88.99
파주시,2015,경기도,82.13
파주시,2015,경기도,78.76
파주시,2015,경기도,85.29
파주시,2016,경기도,82.42
파주시,2016,경기도,79.2
파주시,2016,경기도,85.44
파주시,2017,경기도,82.9
파주시,2017,경기도,79.75
파주시,2017,경기도,85.87
파주시,2018,경기도,83.19
파주시,2018,경기도,80.03
파주시,2018,경기도,86.17
파주시,2019,경기도,83.53
파주시,2019,경기도,80.45
파주시,2019,경기도,86.47
이천시,2015,경기도,82.02
이천시,2015,경기도,78.6
이천시,2015,경기도,85.13
이천시,2016,경기도,82.47
이천시,2016,경기도,79.13
이천시,2016,경기도,85.46
이천시,2017,경기도,82.81
이천시,2017,경기도,79.56
이천시,2017,경기도,85.74
이천시,2018,경기도,83.03
이천시,2018,경기도,79.83
이천시,2018,경기도,85.91
이천시,2019,경기도,83.42
이천시,2019,경기도,80.24
이천시,2019,경기도,86.31
안성시,2015,경기도,81.84
안성시,2015,경기도,78.22
안성시,2015,경기도,85.09
안성시,2016,경기도,82.2
안성시,2016,경기도,78.54
안성시,2016,경기도,85.5
안성시,2017,경기도,82.36
안성시,2017,경기도,78.92
안성시,2017,경기도,85.51
안성시,2018,경기도,82.76
안성시,2018,경기도,79.35
안성시,2018,경기도,85.91
안성시,2019,경기도,83.09
안성시,2019,경기도,79.79
안성시,2019,경기도,86.21
김포시,2015,경기도,83.26
김포시,2015,경기도,80.09
김포시,2015,경기도,86.01
김포시,2016,경기도,83.82
김포시,2016,경기도,80.72
김포시,2016,경기도,86.56
김포시,2017,경기도,84.23
김포시,2017,경기도,81.19
김포시,2017,경기도,86.94
김포시,2018,경기도,84.45
김포시,2018,경기도,81.39
김포시,2018,경기도,87.19
김포시,2019,경기도,84.77
김포시,2019,경기도,81.73
김포시,2019,경기도,87.54
화성시,2015,경기도,82.76
화성시,2015,경기도,79.28
화성시,2015,경기도,85.86
화성시,2016,경기도,83.14
화성시,2016,경기도,79.78
화성시,2016,경기도,86.22
화성시,2017,경기도,83.6
화성시,2017,경기도,80.37
화성시,2017,경기도,86.55
화성시,2018,경기도,83.96
화성시,2018,경기도,80.86
화성시,2018,경기도,86.8
화성시,2019,경기도,84.27
화성시,2019,경기도,81.31
화성시,2019,경기도,86.95
광주시,2015,경기도,81.95
광주시,2015,경기도,78.96
광주시,2015,경기도,84.71
광주시,2016,경기도,82.6
광주시,2016,경기도,79.73
광주시,2016,경기도,85.23
광주시,2017,경기도,83.08
광주시,2017,경기도,80.34
광주시,2017,경기도,85.55
광주시,2018,경기도,83.52
광주시,2018,경기도,80.92
광주시,2018,경기도,85.83
광주시,2019,경기도,84.0
광주시,2019,경기도,81.31
광주시,2019,경기도,86.37
양주시,2015,경기도,81.41
양주시,2015,경기도,78.32
양주시,2015,경기도,84.31
양주시,2016,경기도,81.79
양주시,2016,경기도,78.75
양주시,2016,경기도,84.69
양주시,2017,경기도,82.29
양주시,2017,경기도,79.21
양주시,2017,경기도,85.22
양주시,2018,경기도,82.67
양주시,2018,경기도,79.59
양주시,2018,경기도,85.64
양주시,2019,경기도,83.02
양주시,2019,경기도,79.87
양주시,2019,경기도,86.12
포천시,2015,경기도,80.53
포천시,2015,경기도,77.22
포천시,2015,경기도,83.9
포천시,2016,경기도,80.91
포천시,2016,경기도,77.61
포천시,2016,경기도,84.28
포천시,2017,경기도,81.17
포천시,2017,경기도,77.78
포천시,2017,경기도,84.73
포천시,2018,경기도,81.58
포천시,2018,경기도,78.32
포천시,2018,경기도,84.99
포천시,2019,경기도,81.96
포천시,2019,경기도,78.68
포천시,2019,경기도,85.35
여주시,2015,경기도,82.05
여주시,2015,경기도,78.77
여주시,2015,경기도,85.19
여주시,2016,경기도,82.25
여주시,2016,경기도,78.94
여주시,2016,경기도,85.52
여주시,2017,경기도,82.41
여주시,2017,경기도,79.25
여주시,2017,경기도,85.53
여주시,2018,경기도,82.31
여주시,2018,경기도,79.2
여주시,2018,경기도,85.34
여주시,2019,경기도,82.37
여주시,2019,경기도,79.43
여주시,2019,경기도,85.21
여주군,2016,경기도,80.97
여주군,2016,경기도,77.23
여주군,2016,경기도,84.4
여주군,2017,경기도,80.98
여주군,2017,경기도,77.36
여주군,2017,경기도,84.38
여주군,2018,경기도,80.35
여주군,2018,경기도,77.03
여주군,2018,경기도,83.45
연천군,2015,경기도,80.13
연천군,2015,경기도,76.12
연천군,2015,경기도,84.47
연천군,2016,경기도,80.43
연천군,2016,경기도,76.41
연천군,2016,경기도,84.98
연천군,2017,경기도,80.92
연천군,2017,경기도,77.02
연천군,2017,경기도,85.34
연천군,2018,경기도,81.46
연천군,2018,경기도,77.58
연천군,2018,경기도,85.67
연천군,2019,경기도,81.74
연천군,2019,경기도,77.79
연천군,2019,경기도,86.15
가평군,2015,경기도,80.46
가평군,2015,경기도,76.95
가평군,2015,경기도,83.83
가평군,2016,경기도,81.04
가평군,2016,경기도,77.45
가평군,2016,경기도,84.51
가평군,2017,경기도,81.24
가평군,2017,경기도,77.58
가평군,2017,경기도,84.93
가평군,2018,경기도,81.59
가평군,2018,경기도,78.05
가평군,2018,경기도,85.26
가평군,2019,경기도,82.06
가평군,2019,경기도,78.51
가평군,2019,경기도,85.74
양평군,2015,경기도,82.08
양평군,2015,경기도,78.38
양평군,2015,경기도,85.51
양평군,2016,경기도,82.48
양평군,2016,경기도,78.76
양평군,2016,경기도,86.05
양평군,2017,경기도,82.66
양평군,2017,경기도,79.06
양평군,2017,경기도,86.24
양평군,2018,경기도,82.85
양평군,2018,경기도,79.33
양평군,2018,경기도,86.46
양평군,2019,경기도,83.01
양평군,2019,경기도,79.61
양평군,2019,경기도,86.62
춘천시,2015,강원도,82.46
춘천시,2015,강원도,79.04
춘천시,2015,강원도,85.29
춘천시,2016,강원도,82.84
춘천시,2016,강원도,79.46
춘천시,2016,강원도,85.63
춘천시,2017,강원도,83.18
춘천시,2017,강원도,79.73
춘천시,2017,강원도,86.08
춘천시,2018,강원도,83.55
춘천시,2018,강원도,80.11
춘천시,2018,강원도,86.43
춘천시,2019,강원도,83.83
춘천시,2019,강원도,80.28
춘천시,2019,강원도,86.95
원주시,2015,강원도,81.98
원주시,2015,강원도,78.39
원주시,2015,강원도,85.02
원주시,2016,강원도,82.32
원주시,2016,강원도,78.79
원주시,2016,강원도,85.28
원주시,2017,강원도,82.49
원주시,2017,강원도,78.99
원주시,2017,강원도,85.52
원주시,2018,강원도,82.85
원주시,2018,강원도,79.35
원주시,2018,강원도,86.0
원주시,2019,강원도,83.22
원주시,2019,강원도,79.83
원주시,2019,강원도,86.26
강릉시,2015,강원도,82.11
강릉시,2015,강원도,77.81
강릉시,2015,강원도,85.7
강릉시,2016,강원도,82.56
강릉시,2016,강원도,78.3
강릉시,2016,강원도,86.13
강릉시,2017,강원도,82.94
강릉시,2017,강원도,78.84
강릉시,2017,강원도,86.44
강릉시,2018,강원도,83.16
강릉시,2018,강원도,79.36
강릉시,2018,강원도,86.38
강릉시,2019,강원도,83.44
강릉시,2019,강원도,79.63
강릉시,2019,강원도,86.78
동해시,2015,강원도,80.87
동해시,2015,강원도,77.13
동해시,2015,강원도,84.19
동해시,2016,강원도,81.41
동해시,2016,강원도,77.81
동해시,2016,강원도,84.56
동해시,2017,강원도,81.86
동해시,2017,강원도,78.44
동해시,2017,강원도,84.94
동해시,2018,강원도,81.98
동해시,2018,강원도,78.77
동해시,2018,강원도,84.86
동해시,2019,강원도,82.46
동해시,2019,강원도,79.29
동해시,2019,강원도,85.33
태백시,2015,강원도,80.04
태백시,2015,강원도,75.22
태백시,2015,강원도,85.2
태백시,2016,강원도,80.52
태백시,2016,강원도,75.62
태백시,2016,강원도,85.87
태백시,2017,강원도,81.48
태백시,2017,강원도,76.72
태백시,2017,강원도,86.76
태백시,2018,강원도,81.88
태백시,2018,강원도,77.43
태백시,2018,강원도,86.65
태백시,2019,강원도,82.3
태백시,2019,강원도,78.06
태백시,2019,강원도,86.61
속초시,2015,강원도,81.88
속초시,2015,강원도,77.12
속초시,2015,강원도,85.72
속초시,2016,강원도,82.24
속초시,2016,강원도,77.48
속초시,2016,강원도,86.28
속초시,2017,강원도,82.81
속초시,2017,강원도,78.17
속초시,2017,강원도,86.87
속초시,2018,강원도,82.86
속초시,2018,강원도,78.41
속초시,2018,강원도,86.97
속초시,2019,강원도,82.96
속초시,2019,강원도,78.66
속초시,2019,강원도,86.94
삼척시,2015,강원도,81.36
삼척시,2015,강원도,76.7
삼척시,2015,강원도,85.78
삼척시,2016,강원도,81.78
삼척시,2016,강원도,77.15
삼척시,2016,강원도,86.21
삼척시,2017,강원도,82.23
삼척시,2017,강원도,77.83
삼척시,2017,강원도,86.44
삼척시,2018,강원도,82.26
삼척시,2018,강원도,77.92
삼척시,2018,강원도,86.61
삼척시,2019,강원도,82.54
삼척시,2019,강원도,78.5
삼척시,2019,강원도,86.41
홍천군,2015,강원도,80.74
홍천군,2015,강원도,76.78
홍천군,2015,강원도,84.52
홍천군,2016,강원도,80.89
홍천군,2016,강원도,76.99
홍천군,2016,강원도,84.73
홍천군,2017,강원도,80.93
홍천군,2017,강원도,77.04
홍천군,2017,강원도,84.88
홍천군,2018,강원도,81.37
홍천군,2018,강원도,77.48
홍천군,2018,강원도,85.52
홍천군,2019,강원도,81.68
홍천군,2019,강원도,77.82
홍천군,2019,강원도,85.95
횡성군,2015,강원도,81.56
횡성군,2015,강원도,77.5
횡성군,2015,강원도,85.3
횡성군,2016,강원도,81.82
횡성군,2016,강원도,77.86
횡성군,2016,강원도,85.53
횡성군,2017,강원도,81.96
횡성군,2017,강원도,77.93
횡성군,2017,강원도,85.99
횡성군,2018,강원도,82.23
횡성군,2018,강원도,78.39
횡성군,2018,강원도,86.18
횡성군,2019,강원도,82.4
횡성군,2019,강원도,78.83
횡성군,2019,강원도,86.13
영월군,2015,강원도,80.02
영월군,2015,강원도,76.13
영월군,2015,강원도,83.81
영월군,2016,강원도,80.5
영월군,2016,강원도,76.68
영월군,2016,강원도,84.18
영월군,2017,강원도,80.7
영월군,2017,강원도,76.74
영월군,2017,강원도,84.54
영월군,2018,강원도,81.28
영월군,2018,강원도,77.53
영월군,2018,강원도,85.0
영월군,2019,강원도,81.94
영월군,2019,강원도,78.09
영월군,2019,강원도,85.77
평창군,2015,강원도,80.9
평창군,2015,강원도,77.04
평창군,2015,강원도,84.34
평창군,2016,강원도,81.23
평창군,2016,강원도,77.24
평창군,2016,강원도,84.94
평창군,2017,강원도,81.54
평창군,2017,강원도,77.64
평창군,2017,강원도,85.21
평창군,2018,강원도,81.81
평창군,2018,강원도,78.1
평창군,2018,강원도,85.34
평창군,2019,강원도,82.53
평창군,2019,강원도,78.7
평창군,2019,강원도,86.36
정선군,2015,강원도,80.48
정선군,2015,강원도,76.28
정선군,2015,강원도,84.37
정선군,2016,강원도,80.75
정선군,2016,강원도,76.58
정선군,2016,강원도,84.7
정선군,2017,강원도,80.78
정선군,2017,강원도,76.64
정선군,2017,강원도,84.89
정선군,2018,강원도,81.02
정선군,2018,강원도,77.03
정선군,2018,강원도,84.97
정선군,2019,강원도,81.61
정선군,2019,강원도,77.27
정선군,2019,강원도,86.08
철원군,2015,강원도,80.51
철원군,2015,강원도,76.13
철원군,2015,강원도,84.55
철원군,2016,강원도,80.71
철원군,2016,강원도,76.47
철원군,2016,강원도,84.67
철원군,2017,강원도,80.87
철원군,2017,강원도,76.48
철원군,2017,강원도,85.17
철원군,2018,강원도,80.88
철원군,2018,강원도,76.77
철원군,2018,강원도,85.06
철원군,2019,강원도,80.92
철원군,2019,강원도,76.93
철원군,2019,강원도,85.19
화천군,2015,강원도,80.79
화천군,2015,강원도,76.95
화천군,2015,강원도,84.75
화천군,2016,강원도,81.28
화천군,2016,강원도,77.46
화천군,2016,강원도,85.13
화천군,2017,강원도,81.62
화천군,2017,강원도,77.43
화천군,2017,강원도,86.06
화천군,2018,강원도,82.55
화천군,2018,강원도,78.47
화천군,2018,강원도,86.69
화천군,2019,강원도,82.81
화천군,2019,강원도,78.4
화천군,2019,강원도,87.37
양구군,2015,강원도,81.22
양구군,2015,강원도,77.65
양구군,2015,강원도,84.09
양구군,2016,강원도,81.61
양구군,2016,강원도,77.78
양구군,2016,강원도,84.73
양구군,2017,강원도,82.12
양구군,2017,강원도,78.07
양구군,2017,강원도,85.56
양구군,2018,강원도,82.68
양구군,2018,강원도,79.03
양구군,2018,강원도,85.75
양구군,2019,강원도,82.91
양구군,2019,강원도,79.11
양구군,2019,강원도,86.19
인제군,2015,강원도,80.8
인제군,2015,강원도,76.43
인제군,2015,강원도,85.32
인제군,2016,강원도,81.56
인제군,2016,강원도,77.18
인제군,2016,강원도,86.22
인제군,2017,강원도,81.62
인제군,2017,강원도,77.43
인제군,2017,강원도,86.2
인제군,2018,강원도,81.97
인제군,2018,강원도,77.78
인제군,2018,강원도,86.88
인제군,2019,강원도,81.81
인제군,2019,강원도,77.82
인제군,2019,강원도,86.44
고성군,2015,강원도,79.9
고성군,2015,강원도,74.66
고성군,2015,강원도,85.15
고성군,2016,강원도,80.41
고성군,2016,강원도,75.79
고성군,2016,강원도,84.83
고성군,2017,강원도,80.49
고성군,2017,강원도,75.91
고성군,2017,강원도,85.03
고성군,2018,강원도,80.95
고성군,2018,강원도,76.73
고성군,2018,강원도,85.41
고성군,2019,강원도,81.47
고성군,2019,강원도,77.35
고성군,2019,강원도,85.82
양양군,2015,강원도,81.2
양양군,2015,강원도,77.12
양양군,2015,강원도,85.08
양양군,2016,강원도,81.4
양양군,2016,강원도,77.13
양양군,2016,강원도,85.73
양양군,2017,강원도,81.69
양양군,2017,강원도,77.36
양양군,2017,강원도,86.18
양양군,2018,강원도,82.22
양양군,2018,강원도,78.12
양양군,2018,강원도,86.62
양양군,2019,강원도,82.42
양양군,2019,강원도,78.51
양양군,2019,강원도,86.67
청주시상당구,2015,충청북도,81.91
청주시상당구,2015,충청북도,78.32
청주시상당구,2015,충청북도,84.9
청주시상당구,2016,충청북도,82.1
청주시상당구,2016,충청북도,78.67
청주시상당구,2016,충청북도,84.92
청주시상당구,2017,충청북도,82.44
청주시상당구,2017,충청북도,79.04
청주시상당구,2017,충청북도,85.26
청주시상당구,2018,충청북도,82.77
청주시상당구,2018,충청북도,79.39
청주시상당구,2018,충청북도,85.58
청주시상당구,2019,충청북도,82.92
